date_ad,depot_ad,collection_ad,dataset_ad,assodata_ad,assodata_arr_ad,asso_data_info_ad
2022-05-18,icebase,sportsproducts,sports_transactions_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:91,last_queried_at:2022-05-18 08:00:27.522 UTC}"
2022-05-18,icebase,sportsproducts,sports_salesterritories_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_customers_data_with_ts,query_count:91,last_queried_at:2022-05-18 08:00:27.522 UTC}"
2022-05-18,icebase,sportsproducts,sports_products_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productcategories_data_with_ts,query_count:91,last_queried_at:2022-05-18 08:00:27.522 UTC}"
2022-05-18,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_transactions_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_transactions_data_with_ts,query_count:91,last_queried_at:2022-05-18 08:00:27.522 UTC}"
2022-05-17,icebase,sportsproducts,sports_productcategories_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_customers_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_products_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_salesterritories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_returns_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_salesterritories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_products_data_with_ts,icebase.sportsproducts.sports_transactions_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_transactions_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_customers_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_customers_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_products_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sys01,cloudevents,icebase.sys01.cloudevents,icebase.sys01.cloudevents,"{associated_dataset:icebase.sys01.cloudevents,query_count:50,last_queried_at:2022-05-17 13:31:35.539 UTC}"
2022-05-17,icebase,sportsproducts,sports_transactions_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_transactions_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_transactions_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productcategories_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_products_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_transactions_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_salesterritories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_returns_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_returns_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_salesterritories_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_returns_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_salesterritories_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_customers_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_customers_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_returns_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_products_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_customers_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_salesterritories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_salesterritories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_salesterritories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_products_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_returns_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_customers_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_customers_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_salesterritories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_transactions_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_customers_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_customers_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_transactions_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_products_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productcategories_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_returns_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_customers_data_with_ts,icebase.sportsproducts.sports_transactions_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_transactions_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_salesterritories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_products_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_products_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sys01,cloudevents,icebase.sys01.cloudevents,"icebase.sys01.cloudevents,icebase.sys01.cloudevents","{associated_dataset:icebase.sys01.cloudevents,query_count:3,last_queried_at:2022-05-17 07:48:42.533 UTC}"
2022-05-17,icebase,sportsproducts,sports_salesterritories_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_products_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_returns_data_with_ts,icebase.sportsproducts.sports_transactions_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_transactions_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_salesterritories_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productcategories_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productsubcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productcategories_data_with_ts,icebase.sportsproducts.sports_transactions_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_transactions_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_returns_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_products_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_productcategories_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
2022-05-17,icebase,sportsproducts,sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,"icebase.sportsproducts.sports_transactions_data_with_ts,icebase.sportsproducts.sports_customers_data_with_ts,icebase.sportsproducts.sports_products_data_with_ts,icebase.sportsproducts.sports_returns_data_with_ts,icebase.sportsproducts.sports_productsubcategories_data_with_ts,icebase.sportsproducts.sports_productcategories_data_with_ts,icebase.sportsproducts.sports_salesterritories_data_with_ts","{associated_dataset:icebase.sportsproducts.sports_returns_data_with_ts,query_count:275,last_queried_at:2022-05-17 23:55:06.157 UTC}"
